index t,Blocked charging ,Blocked discharging ,Nb,PV2G,P_difference,P_difference_left,Size,TotalParticipation needed,alpha ,critical ,driving ,free cars,parked 
2013-08-01 08:15:00,323.0,78063.0,75418.0,1508.36,-1247.1066865499995,-1508.3566865499995,237140.0,186913.0,1.0,5225.0,28207.0,50227.0,208933.0
2013-08-01 08:15:00,296.0,78072.0,75101.0,1502.02,-1247.1066865499995,-1502.0066865499994,231767.0,185659.0,1.0,5098.0,27388.0,46108.0,204379.0
2013-08-01 08:30:00,104.0,75603.0,69257.0,1385.14,-1259.2803380999999,-1385.1303381,237140.0,174662.0,1.0,2517.0,27285.0,62478.0,209855.0
2013-08-01 08:30:00,113.0,75625.0,69217.0,1384.34,-1259.2803381,-1384.3303380999994,231767.0,173256.0,1.0,2501.0,25913.0,58511.0,205854.0
2013-08-01 08:45:00,40.0,71209.0,74697.0,1493.94,-1271.77872965,-1493.9287296500006,237140.0,173969.0,1.0,4443.0,23620.0,63171.0,213520.0
2013-08-01 08:45:00,41.0,71223.0,74692.0,1493.84,-1271.77872965,-1493.82872965,231767.0,172798.0,1.0,4441.0,22442.0,58969.0,209325.0
2013-08-01 09:00:00,32.0,69086.0,69953.0,1399.06,-1291.4957212000004,-1399.0457212,237140.0,162937.0,1.0,2151.0,21747.0,74203.0,215393.0
2013-08-01 09:00:00,17.0,69169.0,69795.0,1395.9,-1291.4957212000004,-1395.8957212000007,231767.0,161967.0,1.0,2088.0,20915.0,69800.0,210852.0
2013-08-01 09:15:00,5.0,65791.0,73728.0,1474.56,-1309.49194975,-1474.54194975,237140.0,161217.0,1.0,3301.0,18397.0,75923.0,218743.0
2013-08-01 09:15:00,5.0,65838.0,73823.0,1476.46,-1309.49194975,-1476.44194975,231767.0,161041.0,1.0,3339.0,18041.0,70726.0,213726.0
2013-08-01 09:30:00,1.0,64132.0,70685.0,1413.7,-1329.6862583,-1413.6862583,237140.0,154054.0,1.0,1680.0,17557.0,83086.0,219583.0
2013-08-01 09:30:00,0.0,64183.0,70667.0,1413.34,-1329.6862583,-1413.3362582999994,231767.0,153766.0,1.0,1673.0,17243.0,78001.0,214524.0
2013-08-01 09:45:00,0.0,60230.0,76295.0,1525.9,-1328.89296685,-1525.89296685,237140.0,157146.0,1.0,3940.0,16681.0,79994.0,220459.0
2013-08-01 09:45:00,0.0,60203.0,76508.0,1530.16,-1328.89296685,-1530.14296685,231767.0,156944.0,1.0,4025.0,16208.0,74823.0,215559.0
2013-08-01 10:00:00,0.0,59240.0,69841.0,1396.82,-1346.6163353999998,-1396.8163353999994,237140.0,149553.0,1.0,1004.0,19468.0,87587.0,217672.0
2013-08-01 10:00:00,0.0,59253.0,69756.0,1395.12,-1346.6163353999998,-1395.1163353999998,231767.0,149082.0,1.0,970.0,19103.0,82685.0,212664.0
2013-08-01 10:15:00,0.0,57282.0,72851.0,1457.02,-1357.60530385,-1457.00530385,237140.0,146906.0,1.0,1988.0,14785.0,90234.0,222355.0
2013-08-01 10:15:00,0.0,57309.0,72793.0,1455.86,-1357.60530385,-1455.85530385,231767.0,146823.0,1.0,1965.0,14756.0,84944.0,217011.0
2013-08-01 10:30:00,0.0,56191.0,71123.0,1422.46,-1362.0429723000002,-1422.4429723000005,237140.0,143800.0,1.0,1208.0,15278.0,93340.0,221862.0
